[INFO ] 2015-01-07 14:27:38,244 [Thread-0] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:35:56,352 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:35:56,356 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:35:56,361 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:35:56,365 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:35:56,370 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:35:56,375 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:35:56,377 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:35:56,383 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:35:56,389 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:35:56,396 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:56,406 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:35:56,413 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:35:56,416 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:35:56,418 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:35:56,423 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:35:56,425 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:35:56,439 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:35:56,441 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:35:56,449 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:57,252 [Thread-111] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:35:57,681 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:35:57,750 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:57,769 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:35:57,773 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:57,806 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:57,890 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:58,601 [Thread-117] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:35:59,098 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:35:59,155 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:59,178 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:35:59,183 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:35:59,224 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,301 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,349 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,354 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,358 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,363 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,367 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:35:59,373 [repositories/Test] POST query 1135381823
[INFO ] 2015-01-07 14:35:59,408 [repositories/Test] Request for query 1135381823 is finished
[INFO ] 2015-01-07 14:35:59,414 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:00,129 [Thread-124] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:00,584 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:00,658 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:00,674 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:00,679 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:00,708 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:00,782 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:00,828 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:36:00,856 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:36:00,861 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:00,866 [repositories/Test] POST query -1842340945
[INFO ] 2015-01-07 14:36:00,869 [repositories/Test] Request for query -1842340945 is finished
[INFO ] 2015-01-07 14:36:00,874 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:01,614 [Thread-130] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:02,108 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:02,176 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:02,191 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:02,196 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:02,227 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,302 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,351 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,358 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,363 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,368 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,372 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:02,378 [repositories/Test] POST query -1327293768
[INFO ] 2015-01-07 14:36:02,410 [repositories/Test] Request for query -1327293768 is finished
[INFO ] 2015-01-07 14:36:02,417 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:03,163 [Thread-137] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:03,628 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:03,673 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:03,688 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:03,695 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:03,727 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:03,867 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:05,252 [Thread-143] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:05,745 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:05,829 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:05,846 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:05,851 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:05,885 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:05,976 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:06,034 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:36:06,057 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:36:06,063 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:06,854 [Thread-149] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:07,400 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:07,469 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:07,491 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:07,502 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:07,533 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:07,614 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:07,681 [repositories/Test] POST query -747910282
[INFO ] 2015-01-07 14:36:07,708 [repositories/Test] Request for query -747910282 is finished
[INFO ] 2015-01-07 14:36:07,712 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:08,521 [Thread-155] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:09,010 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:09,105 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:09,121 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:09,127 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:09,162 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:09,250 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:09,309 [repositories/Test] POST query -1084112438
[INFO ] 2015-01-07 14:36:09,332 [repositories/Test] Request for query -1084112438 is finished
[INFO ] 2015-01-07 14:36:09,336 [repositories/Test] POST query -306665238
[INFO ] 2015-01-07 14:36:09,338 [repositories/Test] Request for query -306665238 is finished
[INFO ] 2015-01-07 14:36:09,342 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:36:09,357 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:36:09,363 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:09,382 [repositories/Test] POST query -1084112438
[INFO ] 2015-01-07 14:36:09,383 [repositories/Test] Request for query -1084112438 is finished
[INFO ] 2015-01-07 14:36:09,395 [repositories/Test] POST query -306665238
[INFO ] 2015-01-07 14:36:09,397 [repositories/Test] Request for query -306665238 is finished
[INFO ] 2015-01-07 14:36:09,438 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:10,311 [Thread-161] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:10,798 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:10,840 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:10,857 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:10,861 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:10,894 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:10,974 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:11,025 [repositories/Test] POST query -1084112438
[INFO ] 2015-01-07 14:36:11,046 [repositories/Test] Request for query -1084112438 is finished
[INFO ] 2015-01-07 14:36:11,049 [repositories/Test] POST query -306665238
[INFO ] 2015-01-07 14:36:11,051 [repositories/Test] Request for query -306665238 is finished
[INFO ] 2015-01-07 14:36:11,054 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:11,061 [repositories/Test] POST query -1084112438
[INFO ] 2015-01-07 14:36:11,063 [repositories/Test] Request for query -1084112438 is finished
[INFO ] 2015-01-07 14:36:11,066 [repositories/Test] POST query -306665238
[INFO ] 2015-01-07 14:36:11,068 [repositories/Test] Request for query -306665238 is finished
[INFO ] 2015-01-07 14:36:11,071 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:11,078 [repositories/Test] POST query -306665238
[INFO ] 2015-01-07 14:36:11,079 [repositories/Test] Request for query -306665238 is finished
[INFO ] 2015-01-07 14:36:11,084 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:36:11,100 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:36:11,104 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:11,862 [Thread-168] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:12,328 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:12,384 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:12,400 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:12,405 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:12,439 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:12,515 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:13,299 [Thread-174] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:13,737 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:13,820 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:13,835 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:13,840 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:13,869 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:13,946 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,033 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,037 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,042 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,046 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,051 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:14,055 [repositories/Test] POST query 928781429
[INFO ] 2015-01-07 14:36:14,075 [repositories/Test] Request for query 928781429 is finished
[INFO ] 2015-01-07 14:36:14,078 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:14,755 [Thread-180] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:15,211 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:15,284 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:15,300 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:15,304 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:15,333 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:15,416 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:16,111 [Thread-186] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:16,566 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:16,628 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:16,644 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:16,648 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:16,683 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,772 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,826 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,838 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,847 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,853 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,858 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:16,864 [repositories/Test] POST query 1564216324
[INFO ] 2015-01-07 14:36:16,915 [repositories/Test] Request for query 1564216324 is finished
[INFO ] 2015-01-07 14:36:16,922 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:17,756 [Thread-193] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:18,317 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:18,394 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:18,484 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:18,499 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:18,533 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:18,611 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:19,351 [Thread-199] Logback logging API implementation is configured.
[INFO ] 2015-01-07 14:36:19,808 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:19,873 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:19,894 [repositories/SYSTEM] GET statements
[INFO ] 2015-01-07 14:36:19,905 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:19,960 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:20,043 [repositories/Test] POST SPARQL update request to repository
[INFO ] 2015-01-07 14:36:20,092 [repositories/Test] POST query -1797107632
[INFO ] 2015-01-07 14:36:20,119 [repositories/Test] Request for query -1797107632 is finished
[INFO ] 2015-01-07 14:36:20,124 [repositories/SYSTEM] POST transaction to repository
[INFO ] 2015-01-07 14:36:20,825 [Thread-206] Logback logging API implementation is configured.
